,sj_div,bsns_de,account_id,account_nm,label_kor,label_eng,ifrs_ref,data_tp
114,BS1,20180701,dart_LongTermReceivablesAgent,LongTermReceivablesAgent,장기대행미수금,Long-term receivables agent,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
115,BS1,20180701,dart_PresentValueDiscountsLongTermReceivablesAgent,PresentValueDiscountsLongTermReceivablesAgent,현재가치할인차금,Present value discounts long-term receivables agent,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
116,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermReceivablesAgent,AllowanceForDoubtfulAcccountLongTermReceivablesAgent,대손충당금,"Allowance for doubtful acccount, long-term receivables agent","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
117,BS1,20180701,dart_LongTermAccruedIncomeGross,LongTermAccruedIncomeGross,장기미수수익,"Long-term accrued Income, gross","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
118,BS1,20180701,dart_PresentValueDiscountsLongTermAccruedIncomeGross,PresentValueDiscountsLongTermAccruedIncomeGross,현재가치할인차금,"Present value discounts, long-term accrued income","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
119,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,대손충당금,"Allowance for doubtful acccount, long-term accrued Income","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
120,BS1,20180701,dart_LongTermDepositsProvidedGross,LongTermDepositsProvidedGross,장기보증금자산,"Long-term deposits provided, gross","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
121,BS1,20180701,dart_PresentValueDiscountsLongTermDepositsProvidedGross,PresentValueDiscountsLongTermDepositsProvidedGross,현재가치할인차금,"Present value discounts, long-term deposits provided","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
122,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,대손충당금,"Allowance for doubtful acccount, long-term deposits Provided","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
123,BS1,20180701,dart_LongTermAdvancePaymentsGross,LongTermAdvancePaymentsGross,장기선급금,"Long-term advance payments, gross","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
124,BS1,20180701,dart_PresentValueDiscountsLongTermAdvancePaymentsGross,PresentValueDiscountsLongTermAdvancePaymentsGross,현재가치할인차금,"Present value discounts, long-term advance payments","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
125,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,대손충당금,"Allowance for doubtful acccount, long-term advance payments","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
126,BS1,20180701,dart_LongTermPrepaidExpenses,LongTermPrepaidExpenses,장기선급비용,Long-term prepaid expenses,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
127,BS1,20180701,dart_PresentValueDiscountsLongTermPrepaidExpensesGross,PresentValueDiscountsLongTermPrepaidExpensesGross,현재가치할인차금,"Present value discounts, long-term prepaid expenses","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
128,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermPrepaidExpensesGross,AllowanceForDoubtfulAcccountLongTermPrepaidExpensesGross,대손충당금,"Allowance for doubtful acccount, long-term prepaid expenses","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
129,BS1,20180701,dart_LongTermLoansGross,LongTermLoansGross,장기대여금,"Long-term loans, gross","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
130,BS1,20180701,dart_PresentValueDiscountsLongTermLoansGross,PresentValueDiscountsLongTermLoansGross,현재가치할인차금,"Present value discounts, long-term loans","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
131,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermLoansGross,AllowanceForDoubtfulAcccountLongTermLoansGross,대손충당금,"Allowance for doubtful acccount, long-term loans","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
132,BS1,20180701,dart_LongTermLeaseholdDeposits,LongTermLeaseholdDeposits,장기임차보증금,Long-term leasehold deposits,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
133,BS1,20180701,dart_PresentValueDiscountsLongTermLeaseholdDeposits,PresentValueDiscountsLongTermLeaseholdDeposits,현재가치할인차금,"Present value discounts, long-term leasehold deposits","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
134,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermLeaseholdDeposits,AllowanceForDoubtfulAcccountLongTermLeaseholdDeposits,대손충당금,"Allowance for doubtful acccount, long-term leasehold deposits","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
135,BS1,20180701,dart_LongTermDueFromCustomersForContractWork,LongTermDueFromCustomersForContractWork,장기미청구공사,Long-term due from customers for contract work,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
136,BS1,20180701,dart_PresentValueDiscountsLongTermDueFromCustomersForContractWork,PresentValueDiscountsLongTermDueFromCustomersForContractWork,현재가치할인차금,"Present value discounts, long-term due from customers for contract work","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
137,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermDueFromCustomersForContractWork,AllowanceForDoubtfulAcccountLongTermDueFromCustomersForContractWork,대손충당금,"Allowance for doubtful acccount, long-term due from customers for contract work","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
138,BS1,20180701,ifrs_NoncurrentContractAssets,NoncurrentContractAssets,비유동계약자산,Non-current contract assets,K-IFRS 1115 문단 105,X
139,BS1,20180701,dart_LongTermContractReserve,LongTermContractReserve,장기공사유보금,Long-term contract reserve,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
140,BS1,20180701,dart_PresentValueDiscountsLongTermContractReserve,PresentValueDiscountsLongTermContractReserve,현재가치할인차금,"Present value discounts, long-term contract reserve","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
141,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermContractReserve,AllowanceForDoubtfulAcccountLongTermContractReserve,대손충당금,"Allowance for doubtful acccount, long-term contract reserve","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
142,BS1,20180701,dart_NonCurrentWorkoutReceivable,NonCurrentWorkoutReceivable,비유동회생채권,Non-current workout receivable,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
143,BS1,20180701,ifrs_PropertyPlantAndEquipment,PropertyPlantAndEquipment,유형자산,"Property, plant and equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
144,BS1,20180701,dart_LandGross,LandGross,토지,"Land, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
145,BS1,20180701,dart_GovernmentGrantsLandGross,GovernmentGrantsLandGross,정부보조금,"Government grants, land","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
146,BS1,20180701,dart_AccumulatedImpairmentLossLandGross,AccumulatedImpairmentLossLandGross,손상차손누계액,"Accumulated Impairment loss, land","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
147,BS1,20180701,dart_BuildingsGross,BuildingsGross,건물,"Buildings, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
148,BS1,20180701,dart_GovernmentGrantsBuildingsGross,GovernmentGrantsBuildingsGross,정부보조금,"Government grants, buildings","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
149,BS1,20180701,dart_AccumulatedDepreciationBuildingsGross,AccumulatedDepreciationBuildingsGross,감가상각누계액,"Accumulated depreciation, buildings","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
150,BS1,20180701,dart_AccumulatedImpairmentLossBuildingsGross,AccumulatedImpairmentLossBuildingsGross,손상차손누계액,"Accumulated Impairment loss, buildings","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
151,BS1,20180701,dart_BuildingIncidentalFacilitiesGross,BuildingIncidentalFacilitiesGross,건물부대설비,Building incidental facilities,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
152,BS1,20180701,dart_GovernmentGrantsBuildingIncidentalFacilitiesGross,GovernmentGrantsBuildingIncidentalFacilitiesGross,정부보조금,"Government grants, building incidental facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
153,BS1,20180701,dart_AccumulatedDepreciationBuildingIncidentalFacilitiesGross,AccumulatedDepreciationBuildingIncidentalFacilitiesGross,감가상각누계액,"Accumulated depreciation, building incidental facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
154,BS1,20180701,dart_AccumulatedImpairmentLossBuildingIncidentalFacilitiesGross,AccumulatedImpairmentLossBuildingIncidentalFacilitiesGross,손상차손누계액,"Accumulated impairment loss, building incidental facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
155,BS1,20180701,dart_FittingGross,FittingGross,시설물,"Fitting, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
156,BS1,20180701,dart_GovernmentGrantsFittingGross,GovernmentGrantsFittingGross,정부보조금,"Government grants, fitting","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
157,BS1,20180701,dart_AccumulatedDepreciationFittingGross,AccumulatedDepreciationFittingGross,감가상각누계액,"Accumulated depreciation, fitting","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
158,BS1,20180701,dart_AccumulatedImpairmentLossFittingGross,AccumulatedImpairmentLossFittingGross,손상차손누계액,"Accumulated impairment loss, fitting","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
159,BS1,20180701,dart_StructureGross,StructureGross,구축물,"Structure, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
160,BS1,20180701,dart_GovernmentGrantsStructureGross,GovernmentGrantsStructureGross,정부보조금,"Government grants, structure","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
161,BS1,20180701,dart_AccumulatedDepreciationStructureGross,AccumulatedDepreciationStructureGross,감가상각누계액,"Accumulated depreciation, structure","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
162,BS1,20180701,dart_AccumulatedImpairmentLossStructureGross,AccumulatedImpairmentLossStructureGross,손상차손누계액,"Accumulated Impairment loss, structure","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
163,BS1,20180701,dart_MachineryGross,MachineryGross,기계장치,Machinery,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
164,BS1,20180701,dart_GovernmentGrantsMachineryGross,GovernmentGrantsMachineryGross,정부보조금,"Government grants, machinery","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
165,BS1,20180701,dart_AccumulatedDepreciationMachineryGross,AccumulatedDepreciationMachineryGross,감가상각누계액,"Accumulated depreciation, machinery","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
166,BS1,20180701,dart_AccumulatedImpairmentLossMachineryGross,AccumulatedImpairmentLossMachineryGross,손상차손누계액,"Accumulated Impairment loss, machinery","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
167,BS1,20180701,dart_VehiclesGross,VehiclesGross,차량운반구,"Vehicles, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
168,BS1,20180701,dart_GovernmentGrantsVehiclesGross,GovernmentGrantsVehiclesGross,정부보조금,"Government grants, vehicles","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
169,BS1,20180701,dart_AccumulatedDepreciationVehiclesGross,AccumulatedDepreciationVehiclesGross,감가상각누계액,"Accumulated depreciation, vehicles","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
170,BS1,20180701,dart_AccumulatedImpairmentLossVehiclesGross,AccumulatedImpairmentLossVehiclesGross,손상차손누계액,"Accumulated Impairment loss, vehicles","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
171,BS1,20180701,dart_SupplyFacilitiesGross,SupplyFacilitiesGross,공급설비,Supply facilities,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
172,BS1,20180701,dart_GovernmentGrantsSupplyFacilitiesGross,GovernmentGrantsSupplyFacilitiesGross,정부보조금,"Government grants, supply facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
173,BS1,20180701,dart_AccumulatedDepreciationSupplyFacilitiesGross,AccumulatedDepreciationSupplyFacilitiesGross,감가상각누계액,"Accumulated depreciation, supply facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
174,BS1,20180701,dart_AccumulatedImpairmentLossSupplyFacilitiesGross,AccumulatedImpairmentLossSupplyFacilitiesGross,손상차손누계액,"Accumulated impairment loss, supply facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
175,BS1,20180701,dart_ElectronicFacilitiesGross,ElectronicFacilitiesGross,전산장비/전산설비,Electronic facilities,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
176,BS1,20180701,dart_GovernmentGrantsElectronicFacilitiesGross,GovernmentGrantsElectronicFacilitiesGross,정부보조금,"Government grants, electronic facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
177,BS1,20180701,dart_AccumulatedDepreciationElectronicFacilitiesGross,AccumulatedDepreciationElectronicFacilitiesGross,감가상각누계액,Accumulated depreciation electronic facilities,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
178,BS1,20180701,dart_AccumulatedImpairmentLossElectronicFacilitiesGross,AccumulatedImpairmentLossElectronicFacilitiesGross,손상차손누계액,"Accumulated impairment loss, electronic facilities","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
179,BS1,20180701,dart_ToolsAndEquipmentGross,ToolsAndEquipmentGross,공구와기구,Tools and equipment,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
180,BS1,20180701,dart_GovernmentGrantsToolsAndEquipmentGross,GovernmentGrantsToolsAndEquipmentGross,정부보조금,"Government grants, tools and equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
181,BS1,20180701,dart_AccumulatedDepreciationToolsAndEquipmentGross,AccumulatedDepreciationToolsAndEquipmentGross,감가상각누계액,"Accumulated depreciation, tools and equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
182,BS1,20180701,dart_AccumulatedImpairmentLossToolsAndEquipmentGross,AccumulatedImpairmentLossToolsAndEquipmentGross,손상차손누계액,Accumulated impairment loss. tools and equipment,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
183,BS1,20180701,dart_FinanceLeaseAssetGross,FinanceLeaseAssetGross,금융리스자산,"Finance lease asset, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
184,BS1,20180701,dart_GovernmentGrantsFinanceLeaseAssetGross,GovernmentGrantsFinanceLeaseAssetGross,정부보조금,"Government grants, finance lease asset","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
185,BS1,20180701,dart_AccumulatedDepreciationFinanceLeaseAssetGross,AccumulatedDepreciationFinanceLeaseAssetGross,감가상각누계액,"Accumulated depreciation, finance lease asset","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
186,BS1,20180701,dart_AccumulatedImpairmentLossFinanceLeaseAssetGross,AccumulatedImpairmentLossFinanceLeaseAssetGross,손상차손누계액,"Accumulated impairment loss, finance lease asset","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
187,BS1,20180701,ifrs_RightofuseAssets,RightofuseAssets,사용권자산,Right-of-use assets,K-IFRS 1116 문단 53 (10),X
188,BS1,20180701,dart_RentStructureGross,RentStructureGross,임차구축물,Rent structure,"K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
189,BS1,20180701,dart_GovernmentGrantsRentStructureGross,GovernmentGrantsRentStructureGross,정부보조금,"Government grants, rent structure","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
190,BS1,20180701,dart_AccumulatedDepreciationRentStructureGross,AccumulatedDepreciationRentStructureGross,감가상각누계액,"Accumulated depreciation, rent structure","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
191,BS1,20180701,dart_AccumulatedImpairmentLossRentStructureGross,AccumulatedImpairmentLossRentStructureGross,손상차손누계액,"Accumulated impairment loss, rent structure","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
192,BS1,20180701,dart_FixturesAndFittingsGross,FixturesAndFittingsGross,집기,"Fixtures and fittings, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
193,BS1,20180701,dart_GovernmentGrantsFixturesAndFittingsGross,GovernmentGrantsFixturesAndFittingsGross,정부보조금,"Government grants, fixtures and fittings","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
194,BS1,20180701,dart_AccumulatedDepreciationFixturesAndFittingsGross,AccumulatedDepreciationFixturesAndFittingsGross,감가상각누계액,"Accumulated depreciation, fixtures and fittings","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
195,BS1,20180701,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,AccumulatedImpairmentLossFixturesAndFittingsGross,손상차손누계액,"Accumulated Impairment loss, fixtures and fittings","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
196,BS1,20180701,dart_OfficeEquipmentGross,OfficeEquipmentGross,사무용비품,"Office equipment, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
197,BS1,20180701,dart_GovernmentGrantsOfficeEquipmentGross,GovernmentGrantsOfficeEquipmentGross,정부보조금,"Government grants, office equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
198,BS1,20180701,dart_AccumulatedDepreciationOfficeEquipmentGross,AccumulatedDepreciationOfficeEquipmentGross,감가상각누계액,"Accumulated depreciation, office equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
199,BS1,20180701,dart_AccumulatedImpairmentLossOfficeEquipmentGross,AccumulatedImpairmentLossOfficeEquipmentGross,손상차손누계액,"Accumulated Impairment loss, office equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
200,BS1,20180701,dart_TangibleExplorationAndEvaluationAssetsGross,TangibleExplorationAndEvaluationAssetsGross,유형탐사평가자산,"Tangible exploration and evaluation assets, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
201,BS1,20180701,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,정부보조금,"Government grants, tangible exploration and evaluation assets","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
202,BS1,20180701,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,감가상각누계액,"Accumulated depreciation, tangible exploration and evaluation assets","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
203,BS1,20180701,dart_AccumulatedImpairmentLossTangibleExplorationAndEvaluationAssetsGross,AccumulatedImpairmentLossTangibleExplorationAndEvaluationAssetsGross,손상차손누계액,"Accumulated Impairment loss, tangible exploration and evaluation assets","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
204,BS1,20180701,dart_ConstructionInProgressGross,ConstructionInProgressGross,건설중인자산,"Construction in progress, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
205,BS1,20180701,dart_GovernmentGrantsConstructionInProgressGross,GovernmentGrantsConstructionInProgressGross,정부보조금,"Government grants, construction in progress","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
206,BS1,20180701,dart_AccumulatedImpairmentLossConstructionInProgressGross,AccumulatedImpairmentLossConstructionInProgressGross,손상차손누계액,"Accumulated Impairment loss, construction in progress","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
207,BS1,20180701,dart_RentalAssetGross,RentalAssetGross,렌탈자산,"Rental asset, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
208,BS1,20180701,dart_GovernmentGrantsRentalAssetGross,GovernmentGrantsRentalAssetGross,정부보조금,"Government grants, rental asset","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
209,BS1,20180701,dart_AccumulatedDepreciationRentalAssetGross,AccumulatedDepreciationRentalAssetGross,감가상각누계액,"Accumulated depreciation, rental asset","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
210,BS1,20180701,dart_AccumulatedImpairmentLossRentalAssetGross,AccumulatedImpairmentLossRentalAssetGross,손상차손누계액,"Accumulated impairment loss, rental asset","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
211,BS1,20180701,dart_ShipsGross,ShipsGross,선박,"Ships, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
212,BS1,20180701,dart_GovernmentGrantsShipsGross,GovernmentGrantsShipsGross,정부보조금,"Government grants, ships","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
213,BS1,20180701,dart_AccumulatedDepreciationShipsGross,AccumulatedDepreciationShipsGross,감가상각누계액,"Accumulated depreciation, ships","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
214,BS1,20180701,dart_AccumulatedImpairmentLossShipsGross,AccumulatedImpairmentLossShipsGross,손상차손누계액,"Accumulated impairment loss, ships","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
215,BS1,20180701,dart_OtherPropertyPlantAndEquipmentGross,OtherPropertyPlantAndEquipmentGross,기타유형자산,"Other property, plant and equipment, gross","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 37",X
216,BS1,20180701,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,GovernmentGrantsOtherPropertyPlantAndEquipmentGross,정부보조금,"Government grants, other property, plant and equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1020 문단 24",(X)
217,BS1,20180701,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,감가상각누계액,"Accumulated depreciation, other property, plant and equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
218,BS1,20180701,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,손상차손누계액,"Accumulated Impairment loss, other property, plant and equipment","K-IFRS 1001 문단 54 (1),K-IFRS 1001 문단 78 (1),K-IFRS 1016 문단 30, 31",(X)
219,BS1,20180701,ifrs_InvestmentProperty,InvestmentProperty,투자부동산,Investment property,"K-IFRS 1001 문단 54 (2),K-IFRS 1040 문단 76,79",X
220,BS1,20180701,dart_GovernmentGrantsInvestmentProperty,GovernmentGrantsInvestmentProperty,정부보조금,"Government grants, investement property","K-IFRS 1001 문단 54 (2),K-IFRS 1040 문단 76,79",(X)
